"term";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high";"case";"model";"null.deviance";"df.null";"logLik";"AIC";"BIC";"deviance";"df.residual";"nobs";"dependent";"cause"
"380";"mp25_10um";1.15872562689622;0.147069773735837;1.00170687675808;0.316485184415285;0.869952129782031;1.54259182197838;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"381";"scale(urbanDensity)";0.989547404088034;0.0291050129430446;-0.361023992494708;0.718081511517734;0.934873965844173;1.04736355731892;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"382";"scale(perc_female)";1.03263611342756;0.039360544056559;0.815915199336668;0.414548638371353;0.955477433561308;1.11561620260703;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"383";"scale(perc_ethnicityOrig)";0.966798358222996;0.0331395279902554;-1.018883803051;0.308258134023056;0.906229199034366;1.0315064388422;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"384";"scale(perc_rural)";1.01595845123543;0.113301466968529;0.139737412854241;0.888867465217501;0.811393573856094;1.26577722418434;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"385";"scale(perc_woodHeating)";1.02110928133972;0.104045956682702;0.200772502404514;0.840876465008471;0.833175526411028;1.25258870190815;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"386";"scale(log(income_median))";0.905842704852633;0.0422641110615921;-2.33980084949162;0.019294025055228;0.833664095787035;0.984378002068637;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"387";"scale(perc_less_highschool)";0.916726988539763;0.0546457012102474;-1.5910780088715;0.111592020946441;0.823809210769115;1.02002038108299;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"388";"scale(perc_fonasa_AB)";1.01839225543507;0.0447069059019844;0.407658799571954;0.683524189277007;0.93313295776603;1.11144999541364;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"389";"scale(perc_fonasa_CD)";1.03848054549612;0.0222425680614698;1.69758414502033;0.0895862773528003;0.994155457331768;1.08481412665041;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"390";"scale(perc_overcrowding_medium)";1.10986514138684;0.0322691107505354;3.23028776661912;0.00123665679700815;1.04174737168666;1.18229092405126;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"391";"scale(hr_anual)";0.993466711210269;0.0300589964309825;-0.218061975195726;0.827380823858148;0.936641279085736;1.05331334778587;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"392";"scale(heating_degree_15_winter)";1.00133110592456;0.017131693813873;0.07764677578943;0.938109032972214;0.968233907985979;1.03554428157172;"Only Metropolitan region";"deathsAdj_CVD.rsd";149.937435430585;42;-186.102512550698;402.205025101396;428.623026836799;40.727999190172;29;43;"deathsAdj_CVD";"Cardiovascular (all I)"
"393";"(Intercept)";0.000443002997644215;0.713065027828867;-10.8292143351392;2.50293604826744e-27;0.000109508285601998;0.00179352047406692;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"394";"mp25_10um";0.767429914349971;0.276024983656678;-0.959000583901926;0.337558451034568;0.4463817436004;1.3174698137851;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"395";"scale(urbanDensity)";1.02164573463708;0.0561821081900844;0.381167476261593;0.703078980868509;0.915133398416265;1.14062595472418;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"396";"scale(perc_female)";0.983935735205084;0.06301885426218;-0.256981724012521;0.79719288153106;0.869542601076774;1.11334177822928;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"397";"scale(perc_ethnicityOrig)";1.01614415287445;0.0651129151237953;0.245960756201458;0.805712611420427;0.894553383889159;1.15471976685807;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"398";"scale(perc_rural)";1.09572126987137;0.191961347081974;0.476204411777982;0.633928756740904;0.742349784260983;1.57779021635966;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"399";"scale(perc_woodHeating)";1.01781376889608;0.203475564130566;0.0867768238044136;0.930848910042153;0.684703046729856;1.52189605438936;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"400";"scale(log(income_median))";1.04212752901199;0.0839766643173795;0.491378466444807;0.623158791537149;0.884610131977968;1.22952839156567;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"401";"scale(perc_less_highschool)";1.101508617229;0.107737622143716;0.897371860289184;0.369520522903041;0.890873344553422;1.35920908806864;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"402";"scale(perc_fonasa_AB)";0.945484940456653;0.0909307423535609;-0.616483679302993;0.537575340266328;0.790953706995697;1.12978176207849;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"403";"scale(perc_fonasa_CD)";1.03950457248697;0.0466457238148874;0.830606192260599;0.406196135470014;0.948633018213699;1.13904451846491;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"404";"scale(perc_overcrowding_medium)";0.980438251576799;0.0651141781663982;-0.303399541381077;0.761585395137884;0.861520845857341;1.11220505583252;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"405";"scale(hr_anual)";0.91691258010724;0.0628331035149081;-1.38053253630707;0.167422738968146;0.808827820549366;1.03492537835077;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"406";"scale(heating_degree_15_winter)";0.992793514731556;0.0361143252929517;-0.200268933599549;0.841270257742146;0.924856354350058;1.06555549403998;"Only Metropolitan region";"deathsAdj_LCA.rsd";26.929282896113;42;-119.293203316629;268.586406633258;295.004408368661;18.3339846294965;29;43;"deathsAdj_LCA";"LCA"
"407";"(Intercept)";0.000481302619087831;0.47382637681491;-16.1219693832262;1.78818599880122e-58;0.000190902896367236;0.00121465866238035;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"408";"mp25_10um";1.20051298658102;0.183247062215816;0.997281768418916;0.318627760660041;0.839226398435288;1.71631262842209;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"409";"scale(urbanDensity)";0.899185514457561;0.0370400222246849;-2.86894831472966;0.00411839090922773;0.836542057522676;0.966391436040247;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"410";"scale(perc_female)";1.04559293438762;0.0496862236723368;0.897313632192922;0.369551584264101;0.948212497860528;1.15283190100403;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"411";"scale(perc_ethnicityOrig)";1.00153404766648;0.0420667052382445;0.0364390842746492;0.970932250116067;0.922686170436145;1.08727700560023;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"412";"scale(perc_rural)";1.17658039501754;0.152234113680818;1.06817228396068;0.285442804535553;0.86752374772052;1.57908575622102;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"413";"scale(perc_woodHeating)";0.9333438908525;0.138353622637551;-0.498588751116127;0.618069131394095;0.712370246830857;1.22526161926989;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"414";"scale(log(income_median))";0.964163535843339;0.0544725344132387;-0.669958836346184;0.502884031322925;0.866618858116653;1.07306938835418;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"415";"scale(perc_less_highschool)";0.874989541444343;0.0703866492683954;-1.89728232156314;0.0577906869331026;0.76197786194154;1.00425932894653;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"416";"scale(perc_fonasa_AB)";1.08944469922744;0.0575136663053504;1.4895262583731;0.136348844038199;0.973306708606155;1.21945667131213;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"417";"scale(perc_fonasa_CD)";1.03580064885921;0.0289046065657257;1.21692372322673;0.223633238580871;0.978743091999123;1.09623846700939;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"418";"scale(perc_overcrowding_medium)";1.13074551219954;0.040523900578416;3.03221453866555;0.00242766594438235;1.04429605686149;1.22373397091764;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"419";"scale(hr_anual)";0.989320351818316;0.0390807467620281;-0.274741037879519;0.783515200245532;0.916084080128629;1.06719596793038;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"420";"scale(heating_degree_15_winter)";0.999254948152319;0.0218320901622182;-0.034139174545707;0.972766169909569;0.957248402999681;1.04306331054475;"Only Metropolitan region";"deathsAdj_RSP.rsd";115.988648381481;42;-167.095185784973;364.190371569947;390.60837330535;47.4187564501732;29;43;"deathsAdj_RSP";"Pulmonary (all J)"
"421";"(Intercept)";0.00501526415974653;0.0652379789543324;-81.1685044494513;0;0.00441153059661859;0.00570106849172637;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"422";"mp25_10um";1.05763947423787;0.0257639687149858;2.17511185461018;0.0296217353251168;1.00543903292175;1.11261257389285;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"423";"scale(urbanDensity)";0.977258520439397;0.0129509465394312;-1.77624511730696;0.0756925248172269;0.952780877269656;1.00237336056082;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"424";"scale(perc_female)";1.01128561499767;0.0132480189738072;0.847100806460679;0.396938935657295;0.985118686003683;1.03803652254108;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"425";"scale(perc_ethnicityOrig)";0.987525608827605;0.0110661943995833;-1.13434204206712;0.256651100319068;0.96628317978773;1.00923892505436;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"426";"scale(perc_rural)";1.01440917793462;0.0170365932006335;0.839742555327743;0.401052748169101;0.981098877869259;1.04883673125516;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"427";"scale(perc_woodHeating)";1.02620823831801;0.0233033778845973;1.11016898951012;0.266926212976756;0.980339408968211;1.07427463776814;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"428";"scale(log(income_median))";0.955325988943808;0.0192260270947862;-2.37712382507604;0.0174482297837924;0.919935426512189;0.992100343275719;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"429";"scale(perc_less_highschool)";0.946178885618047;0.0206300526933754;-2.68170090407715;0.00732489170230899;0.908744001201396;0.985154130381015;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"430";"scale(perc_fonasa_AB)";1.02162151284526;0.020031471196733;1.06787381201347;0.285577436919413;0.982156104176354;1.06265051917771;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"431";"scale(perc_fonasa_CD)";1.03180703858633;0.0101370178166291;3.08884447370681;0.00200936598051298;1.01149782547127;1.05252911303624;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"432";"scale(perc_overcrowding_medium)";1.07714341058892;0.0181848184802016;4.08651573039726;4.37899809111512e-05;1.0395520922018;1.11612977671078;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"433";"scale(hr_anual)";0.969005241826256;0.015109269672494;-2.08383715871459;0.0371749820596092;0.940605557594222;0.998196613403518;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"434";"scale(heating_degree_15_winter)";0.970158034904612;0.0203932654650864;-1.48560308916416;0.137384137469115;0.932038883164256;1.0098113088496;"Population commune >50,000";"deathsAdj_AllCauses.rsd";238.716020701655;66;-356.684188960635;743.36837792127;776.438767212134;70.2058904214668;53;67;"deathsAdj_AllCauses";"All Causes (A00-Q99)"
"435";"(Intercept)";0.00143512696825947;0.0744921892471357;-87.8817231742593;0;0.00123991501944783;0.00166039001777493;"Population commune >50,000";"deathsAdj_CAN.rsd";118.963498657214;66;-263.638755872846;557.277511745691;590.347901036556;45.0162620320564;53;67;"deathsAdj_CAN";"CAN"
"436";"mp25_10um";1.02679062342209;0.02914578989254;0.907096298510099;0.364355875317876;0.969811605546798;1.08719219984826;"Population commune >50,000";"deathsAdj_CAN.rsd";118.963498657214;66;-263.638755872846;557.277511745691;590.347901036556;45.0162620320564;53;67;"deathsAdj_CAN";"CAN"
"437";"scale(urbanDensity)";0.956160567940591;0.0141606681919036;-3.16577023977559;0.00154672913282483;0.929996470273006;0.983080017177377;"Population commune >50,000";"deathsAdj_CAN.rsd";118.963498657214;66;-263.638755872846;557.277511745691;590.347901036556;45.0162620320564;53;67;"deathsAdj_CAN";"CAN"
